score_difs,chance_winning
39.9,0.9999868431944513
39.91,0.9999869358761226
39.92,0.9999870285577931
39.93,0.9999871212394648
39.94,0.9999872117281229
39.95,0.9999873015389782
39.96,0.999987391349837
39.97,0.9999874811606955
39.98,0.9999875697151912
39.99,0.9999876567437126
40,0.9999877437722323
40.01,0.9999878308007536
40.02,0.9999879174540781
40.03,0.9999880017872166
40.04,0.9999880861203565
40.05,0.9999881704534953
40.06,0.9999882547866351
40.07,0.9999883369607961
40.08,0.9999884186828489
40.09,0.9999885004048985
40.1,0.9999885821269495
40.11,0.9999886625475657
40.12,0.9999887417401007
40.13,0.9999888209326324
40.14,0.999988900125164
40.15,0.9999889788223133
40.16,0.9999890555642652
40.17,0.9999891323062162
40.18,0.9999892090481673
40.19,0.9999892857901184
40.2,0.9999893604195134
40.21,0.9999894347872739
40.22,0.9999895091550312
40.23,0.999989583522789
40.24,0.9999896565622621
40.25,0.9999897286297583
40.26,0.9999898006972542
40.27,0.9999898727647504
40.28,0.9999899442414119
40.29,0.9999900140801936
40.3,0.9999900839189754
40.31,0.9999901537577534
40.32,0.9999902235965316
40.33,0.9999902913784039
40.34,0.9999903590582618
40.35,0.9999904267381219
40.36,0.9999904944179816
40.37,0.9999905607588958
40.38,0.9999906263479591
40.39,0.999990691937021
40.4,0.9999907575260839
40.41,0.9999908224508776
40.42,0.9999908860150427
40.43,0.9999909495792089
40.44,0.9999910131433736
40.45,0.9999910766767474
40.46,0.9999911382797674
40.47,0.999991199882791
40.48,0.99999126148581
40.49,0.999991323088831
40.5,0.9999913833565727
40.51,0.9999914430611334
40.52,0.999991502765693
40.53,0.9999915624702549
40.54,0.9999916214562219
40.55,0.9999916793229437
40.56,0.9999917371896611
40.57,0.9999917950563814
40.58,0.9999918527831679
40.59,0.9999919088706622
40.6,0.9999919649581572
40.61,0.9999920210456511
40.62,0.9999920771331484
40.63,0.9999921319006593
40.64,0.9999921862656121
40.65,0.9999922406305685
40.66,0.9999922949955211
40.67,0.99999234860341
40.68,0.9999924013006413
40.69,0.9999924539978715
40.7,0.999992506695099
40.71,0.9999925591636865
40.72,0.9999926102462051
40.73,0.9999926613287222
40.74,0.9999927124112385
40.75,0.9999927634937552
40.76,0.9999928132797896
40.77,0.9999928627988667
40.78,0.9999929123179395
40.79,0.9999929618370148
40.8,0.9999930105735806
40.81,0.9999930585787997
40.82,0.9999931065840182
40.83,0.9999931545892411
40.84,0.9999932022946115
40.85,0.9999932488339358
40.86,0.9999932953732601
40.87,0.999993341912585
40.88,0.9999933884519077
40.89,0.9999934337247477
40.9,0.9999934788445637
40.91,0.999993523964382
40.92,0.9999935690841951
40.93,0.9999936134069298
40.94,0.9999936571521101
40.95,0.9999937008972878
40.96,0.999993744642466
40.97,0.9999937880315369
40.98,0.9999938304454803
40.99,0.9999938728594245
41,0.9999939152733671
41.01,0.9999939576873111
41.02,0.999993998869827
41.03,0.999994039994517
41.04,0.9999940811192104
41.05,0.999994122243902
41.06,0.9999941625659715
41.07,0.9999942024420261
41.08,0.9999942423180787
41.09,0.9999942821941361
41.1,0.9999943216705647
41.11,0.9999943603372735
41.12,0.9999943990039843
41.13,0.9999944376706905
41.14,0.9999944763162019
41.15,0.9999945138115749
41.16,0.9999945513069491
41.17,0.9999945888023238
41.18,0.9999946262976976
41.19,0.9999946629923547
41.2,0.9999946993531709
41.21,0.9999947357139822
41.22,0.9999947720747994
41.23,0.9999948080032737
41.24,0.9999948432651049
41.25,0.9999948785269398
41.26,0.9999949137887737
41.27,0.9999949489643217
41.28,0.9999949831616022
41.29,0.9999950173588774
41.3,0.9999950515561568
41.31,0.9999950857534322
41.32,0.9999951191579907
41.33,0.9999951523240193
41.34,0.9999951854900484
41.35,0.999995218656079
41.36,0.9999952513662085
41.37,0.9999952835332199
41.38,0.9999953157002305
41.39,0.9999953478672409
41.4,0.9999953798948882
41.41,0.9999954110940683
41.42,0.9999954422932474
41.43,0.9999954734924306
41.44,0.99999550469161
41.45,0.9999955351109909
41.46,0.9999955653725193
41.47,0.9999955956340494
41.48,0.9999956258955761
41.49,0.9999956556853444
41.5,0.9999956850384261
41.51,0.9999957143915061
41.52,0.9999957437445878
41.53,0.9999957729155121
41.54,0.9999958013884043
41.55,0.9999958298612988
41.56,0.9999958583341934
41.57,0.999995886807083
41.58,0.9999959145170348
41.59,0.9999959421370948
41.6,0.9999959697571532
41.61,0.9999959973772109
41.62,0.9999960245161225
41.63,0.9999960513098204
41.64,0.9999960781035165
41.65,0.9999961048972145
41.66,0.9999961314747904
41.67,0.999996157467745
41.68,0.9999961834606987
41.69,0.9999962094536557
41.7,0.9999962354466103
41.71,0.9999962606965598
41.72,0.9999962859135682
41.73,0.9999963111305799
41.74,0.9999963363475913
41.75,0.9999963610794487
41.76,0.999996385544516
41.77,0.9999964100095833
41.78,0.9999964344746517
41.79,0.9999964586971692
41.8,0.9999964824335271
41.81,0.999996506169884
41.82,0.9999965299062444
41.83,0.9999965536281253
41.84,0.9999965766582631
41.85,0.9999965996884012
41.86,0.9999966227185394
41.87,0.9999966457486765
41.88,0.9999966682941213
41.89,0.9999966906398109
41.9,0.9999967129854974
41.91,0.9999967353311849
41.92,0.9999967574143086
41.93,0.9999967790966223
41.94,0.9999968007789332
41.95,0.9999968224612483
41.96,0.9999968440899039
41.97,0.9999968651292416
41.98,0.9999968861685794
41.99,0.9999969072079208
42,0.9999969282472592
42.01,0.9999969488060325
42.02,0.9999969692221504
42.03,0.9999969896382664
42.04,0.9999970100543835
42.05,0.9999970301933729
42.06,0.9999970500053926
42.07,0.9999970698174114
42.08,0.9999970896294323
42.09,0.9999971093557236
42.1,0.9999971285821582
42.11,0.9999971478085943
42.12,0.9999971670350329
42.13,0.9999971862614685
42.14,0.9999972050144509
42.15,0.9999972236732325
42.16,0.9999972423320109
42.17,0.9999972609907896
42.18,0.9999972793624775
42.19,0.9999972974709582
42.2,0.9999973155794393
42.21,0.9999973336879191
42.22,0.9999973516847149
42.23,0.9999973692597042
42.24,0.9999973868346947
42.25,0.9999974044096844
42.26,0.999997421984674
42.27,0.9999974390957219
42.28,0.9999974561534952
42.29,0.9999974732112678
42.3,0.9999974902690448
42.31,0.9999975070336384
42.32,0.9999975235899597
42.33,0.999997540146278
42.34,0.9999975567025957
42.35,0.9999975731265219
42.36,0.9999975891966514
42.37,0.999997605266773
42.38,0.9999976213368998
42.39,0.9999976374070257
42.4,0.9999976530246185
42.41,0.9999976686233346
42.42,0.999997684222048
42.43,0.9999976998207596
42.44,0.9999977151234587
42.45,0.999997730265074
42.46,0.9999977454066907
42.47,0.9999977605483079
42.48,0.9999977755413316
42.49,0.9999977902397136
42.5,0.9999978049380975
42.51,0.9999978196364788
42.52,0.9999978343250184
42.53,0.9999978485936003
42.54,0.9999978628621737
42.55,0.9999978771307562
42.56,0.9999978913993328
42.57,0.9999979053717531
42.58,0.999997919223533
42.59,0.9999979330753097
42.6,0.9999979469270865
42.61,0.9999979606179152
42.62,0.9999979740654927
42.63,0.9999979875130708
42.64,0.9999980009606474
42.65,0.9999980143745708
42.66,0.9999980274301502
42.67,0.9999980404857279
42.68,0.9999980535413046
42.69,0.9999980665968808
42.7,0.9999980793583931
42.71,0.9999980920337901
42.72,0.9999981047091906
42.73,0.9999981173845893
42.74,0.9999981298899518
42.75,0.9999981421966199
42.76,0.9999981545032918
42.77,0.9999981668099641
42.78,0.9999981790634185
42.79,0.9999981910124571
42.8,0.9999982029614942
42.81,0.9999982149105296
42.82,0.99999822685957
42.83,0.9999982385184493
42.84,0.9999982501205974
42.85,0.9999982617227445
42.86,0.9999982733248914
42.87,0.9999982847506934
42.88,0.9999982960163621
42.89,0.9999983072820378
42.9,0.9999983185477074
42.91,0.9999983297442657
42.92,0.9999983406835479
42.93,0.99999835162283
42.94,0.99999836256210906
42.95,0.999998373501392
42.96,0.9999983841559069
42.97,0.9999983947785743
42.98,0.9999984054012374
42.99,0.9999984160239029
43,0.9999984264662571
43.01,0.9999984367817735
43.02,0.9999984470972939
43.03,0.999998457412809
43.04,0.9999984676464766
43.05,0.99999847766402
43.06,0.9999984876815702
43.07,0.9999984976991132
43.08,0.9999985077166618
43.09,0.9999985174560125
43.1,0.9999985271844786
43.11,0.9999985369129443
43.12,0.9999985466414129
43.13,0.9999985561875757
43.14,0.9999985656355772
43.15,0.9999985750835778
43.16,0.9999985845315789
43.17,0.9999985938877021
43.18,0.9999986030635881
43.19,0.9999986122394718
43.2,0.9999986214153579
43.21,0.9999986305845645
43.22,0.999998639496428
43.23,0.9999986484082883
43.24,0.9999986573201484
43.25,0.9999986662320124
43.26,0.9999986749612251
43.27,0.9999986836169047
43.28,0.9999986922725823
43.29,0.9999987009282589
43.3,0.9999987094843551
43.31,0.9999987178914495
43.32,0.9999987262985409
43.33,0.9999987347056364
43.34,0.9999987430914435
43.35,0.999998751257319
43.36,0.999998759423195
43.37,0.9999987675890717
43.38,0.9999987757549472
43.39,0.999998783739199
43.4,0.9999987916709955
43.41,0.9999987996027908
43.42,0.9999988075345868
43.43,0.9999988153610819
43.44,0.9999988230657167
43.45,0.999998830770351
43.46,0.9999988384749863
43.47,0.9999988461462903
43.48,0.999998853630472
43.49,0.9999988611146556
43.5,0.9999988685988351
43.51,0.9999988760830165
43.52,0.9999988833877238
43.53,0.9999988906579537
43.54,0.9999988979281835
43.55,0.9999989051984124
43.56,0.9999989123593137
43.57,0.9999989194218942
43.58,0.9999989264844706
43.59,0.9999989335470512
43.6,0.9999989405664715
43.61,0.9999989474275073
43.62,0.999998954288545
43.63,0.9999989611495832
43.64,0.9999989680106178
43.65,0.9999989746952472
43.66,0.9999989813606693
43.67,0.9999989880260849
43.68,0.9999989946915036
43.69,0.9999990012449995
43.7,0.9999990077205427
43.71,0.9999990141960858
43.72,0.9999990206716247
43.73,0.999999027096096
43.74,0.9999990333873259
43.75,0.9999990396785576
43.76,0.9999990459697906
43.77,0.99999905226102
43.78,0.9999990583796453
43.79,0.9999990644919617
43.8,0.9999990706042818
43.81,0.999999076716601
43.82,0.9999990827156102
43.83,0.9999990886542479
43.84,0.9999990945928828
43.85,0.9999991005315223
43.86,0.999999106412826
43.87,0.9999991121828559
43.88,0.9999991179528849
43.89,0.9999991237229179
43.9,0.9999991294884152
43.91,0.9999991350947558
43.92,0.9999991407011005
43.93,0.9999991463074431
43.94,0.9999991519137885
43.95,0.9999991574064516
43.96,0.9999991628538797
43.97,0.9999991683013075
43.98,0.9999991737487338
43.99,0.9999991791339824
44,0.999999184427121
44.01,0.9999991897202561
44.02,0.9999991950133911
44.03,0.9999992002929493
44.04,0.9999992054362813
44.05,0.9999992105796132
44.06,0.999999215722946
44.07,0.9999992208662777
44.08,0.9999992258964036
44.09,0.9999992308942808
44.1,0.9999992358921586
44.11,0.9999992408900369
44.12,0.9999992458221068
44.13,0.9999992506787517
44.14,0.9999992555353951
44.15,0.9999992603920388
44.16,0.9999992652276186
44.17,0.9999992699471154
44.18,0.999999274666618
44.19,0.9999992793861192
44.2,0.9999992841056198
44.21,0.9999992887130886
44.22,0.9999992932994166
44.23,0.999999297885741
44.24,0.9999993024720703
44.25,0.9999993069899958
44.26,0.9999993114469982
44.27,0.9999993159039978
44.28,0.9999993203609987
44.29,0.9999993247908043
44.3,0.9999993291222151
44.31,0.999999333453626
44.32,0.9999993377850366
44.33,0.9999993421164454
44.34,0.9999993463375719
44.35,0.999999350547013
44.36,0.9999993547564529
44.37,0.9999993589658926
44.38,0.9999993631052227
44.39,0.9999993671962096
44.4,0.9999993712871902
44.41,0.999999375378178
44.42,0.9999993794370051
44.43,0.9999993834129378
44.44,0.9999993873888743
44.45,0.9999993913648094
44.46,0.9999993953407431
44.47,0.9999993992086065
44.48,0.9999994030727956
44.49,0.9999994069369876
44.5,0.9999994108011766
44.51,0.9999994145942976
44.52,0.999999418349954
44.53,0.9999994221056078
44.54,0.9999994258612654
44.55,0.9999994295808163
44.56,0.9999994332310441
44.57,0.9999994368812724
44.58,0.999999440531501
44.59,0.9999994441786502
44.6,0.9999994477264726
44.61,0.9999994512742942
44.62,0.9999994548221187
44.63,0.9999994583699413
44.64,0.9999994618463615
44.65,0.9999994652947076
44.66,0.9999994687430515
44.67,0.9999994721913975
44.68,0.9999994756005679
44.69,0.9999994789522726
44.7,0.9999994823039805
44.71,0.9999994856556862
44.72,0.9999994889986581
44.73,0.9999994922564885
44.74,0.9999994955143146
44.75,0.9999994987721448
44.76,0.9999995020299735
44.77,0.9999995052165981
44.78,0.9999995083832218
44.79,0.999999511549843
44.8,0.9999995147164674
44.81,0.9999995178415889
44.82,0.9999995209196049
44.83,0.9999995239976192
44.84,0.9999995270756353
44.85,0.99999953014022
44.86,0.9999995331321438
44.87,0.9999995361240691
44.88,0.9999995391159959
44.89,0.99999954210792
44.9,0.9999995450292766
44.91,0.9999995479375555
44.92,0.9999995508458359
44.93,0.9999995537541164
44.94,0.9999995566192136
44.95,0.9999995594462219
44.96,0.9999995622732282
44.97,0.9999995651002349
44.98,0.9999995679099501
44.99,0.9999995706579872
45,0.9999995734060224
45.01,0.9999995761540593
45.02,0.9999995789020951
45.03,0.9999995815805601
45.04,0.9999995842518589
45.05,0.9999995869231594
45.06,0.999999589594459
45.07,0.9999995922214462
45.08,0.9999995948181803
45.09,0.9999995974149102
45.1,0.9999996000116419
45.11,0.9999996025879478
45.12,0.999999605112221
45.13,0.9999996076364946
45.14,0.9999996101607699
45.15,0.9999996126850431
45.16,0.9999996151410823
45.17,0.9999996175949738
45.18,0.999999620048867
45.19,0.9999996225027595
45.2,0.999999624911724
45.21,0.9999996272972503
45.22,0.9999996296827778
45.23,0.9999996320683058
45.24,0.9999996344309289
45.25,0.9999996367500461
45.26,0.9999996390691587
45.27,0.9999996413882757
45.28,0.9999996437052925
45.29,0.9999996459598931
45.3,0.9999996482144948
45.31,0.9999996504690913
45.32,0.9999996527236932
45.33,0.9999996549331549
45.34,0.9999996571250827
45.35,0.9999996593170047
45.36,0.9999996615089275
45.37,0.999999663676021
45.38,0.999999665807056
45.39,0.9999996679380898
45.4,0.9999996700691223
45.41,0.9999996721945131
45.42,0.9999996742663879
45.43,0.9999996763382627
45.44,0.9999996784101389
45.45,0.999999680482017
45.46,0.999999682508881
45.47,0.9999996845232813
45.48,0.9999996865376816
45.49,0.9999996885520811
45.5,0.9999996905401894
45.51,0.9999996924987453
45.52,0.9999996944573001
45.53,0.9999996964158564
45.54,0.9999996983658144
45.55,0.9999997002701068
45.56,0.9999997021743998
45.57,0.9999997040786968
45.58,0.9999997059829887
45.59,0.9999997078426749
45.6,0.9999997096942406
45.61,0.9999997115458094
45.62,0.9999997133973764
45.63,0.9999997152216004
45.64,0.999999717021937
45.65,0.9999997188222713
45.66,0.9999997206226051
45.67,0.999999722411917
45.68,0.999999724162466
45.69,0.9999997259130118
45.7,0.9999997276635575
45.71,0.9999997294141076
45.72,0.9999997311206739
45.73,0.9999997328228386
45.74,0.9999997345250049
45.75,0.9999997362271733
45.76,0.9999997379012856
45.77,0.99999973955643
45.78,0.9999997412115804
45.79,0.9999997428667244
45.8,0.9999997445088815
45.81,0.9999997461183351
45.82,0.9999997477277859
45.83,0.9999997493372406
45.84,0.9999997509466941
45.85,0.99999975251298
45.86,0.9999997540780252
45.87,0.9999997556430659
45.88,0.9999997572081063
45.89,0.999999758744677
45.9,0.9999997602665573
45.91,0.9999997617884362
45.92,0.9999997633103184
45.93,0.9999997648176256
45.94,0.9999997662975588
45.95,0.9999997677774811
45.96,0.9999997692574102
45.97,0.9999997707359142
45.98,0.9999997721750647
45.99,0.9999997736142133
46,0.9999997750533648
46.01,0.9999997764925163
46.02,0.9999997779030249
46.03,0.9999997793025399
46.04,0.9999997807020544
46.05,0.9999997821015705
46.06,0.9999997834852797
46.07,0.9999997848462644
46.08,0.9999997862072523
46.09,0.9999997875682366
46.1,0.9999997889255571
46.11,0.9999997902490885
46.12,0.9999997915726215
46.13,0.9999997928961565
46.14,0.9999997942196879
46.15,0.9999997955146224
46.16,0.9999997968017472
46.17,0.9999997980888705
46.18,0.9999997993759983
46.19,0.9999998006463714
46.2,0.9999998018981036
46.21,0.9999998031498338
46.22,0.9999998044015634
46.23,0.9999998056477615
46.24,0.999999806865078
46.25,0.9999998080824015
46.26,0.9999998092997208
46.27,0.9999998105170392
46.28,0.9999998117059765
46.29,0.9999998128898397
46.3,0.999999814073707
46.31,0.9999998152575738
46.32,0.9999998164240137
46.33,0.9999998175753688
46.34,0.9999998187267234
46.35,0.9999998198780836
46.36,0.9999998210223672
46.37,0.9999998221421299
46.38,0.9999998232618883
46.39,0.9999998243816525
46.4,0.9999998255014135
46.41,0.9999998265931892
46.42,0.9999998276822465
46.43,0.9999998287713013
46.44,0.999999829860356
46.45,0.9999998309315362
46.46,0.9999998319907508
46.47,0.9999998330499646
46.48,0.9999998341091783
46.49,0.9999998351600737
46.5,0.999999836190284
46.51,0.9999998372204918
46.52,0.9999998382507004
46.53,0.999999839280909
46.54,0.999999840283647
46.55,0.9999998412856665
46.56,0.9999998422876818
46.57,0.999999843289697
46.58,0.9999998442735738
46.59,0.9999998452481864
46.6,0.9999998462227994
46.61,0.9999998471974135
46.62,0.9999998481627144
46.63,0.9999998491106897
46.64,0.9999998500586674
46.65,0.9999998510066472
46.66,0.9999998519536594
46.67,0.9999998528757448
46.68,0.9999998537978282
46.69,0.9999998547199109
46.7,0.9999998556419976
46.71,0.9999998565458362
46.72,0.9999998574427519
46.73,0.9999998583396654
46.74,0.9999998592365815
46.75,0.999999860123403
46.76,0.999999860995848
46.77,0.9999998618682927
46.78,0.9999998627407408
46.79,0.9999998636108003
46.8,0.9999998644594638
46.81,0.999999865308123
46.82,0.9999998661567799
46.83,0.9999998670054397
46.84,0.999999867835877
46.85,0.9999998686614112
46.86,0.9999998694869454
46.87,0.9999998703124755
46.88,0.9999998711273187
46.89,0.9999998719303661
46.9,0.9999998727334171
46.91,0.9999998735364665
46.92,0.9999998743359441
46.93,0.9999998751171338
46.94,0.9999998758983238
46.95,0.9999998766795107
46.96,0.9999998774606995
46.97,0.9999998782238022
46.98,0.9999998789837355
46.99,0.9999998797436722
47,0.9999998805036056
47.01,0.9999998812524095
47.02,0.999999881991674
47.03,0.9999998827309413
47.04,0.9999998834702086
47.05,0.9999998842049291
47.06,0.9999998849241039
47.07,0.999999885643272
47.08,0.9999998863624437
47.09,0.9999998870816119
47.1,0.9999998877829288
47.11,0.9999998884825573
47.12,0.9999998891821896
47.13,0.9999998898818171
47.14,0.99999989057002
47.15,0.9999998912506499
47.16,0.9999998919312746
47.17,0.9999998926119013
47.18,0.9999998932871873
47.19,0.9999998939493351
47.2,0.9999998946114829
47.21,0.9999998952736304
